average_funded,total_rounds,average_participants,products_number,offices,mba_degree,other_degree,age,ipo_True,is_closed_True,is_acquired_True
1960000.0,1,1.0,1.0,1.0,1.0,3.0,1826.0,0,0,0
1960000.0,1,1.0,1.0,1.0,1.0,3.0,1096.0,0,0,0
4950000.0,4,1.25,1.0,1.0,1.0,1.0,3122.0,0,0,1
5407999.8,5,1.8,1.0,1.0,4.0,18.0,4018.0,0,0,0
1500000.0,1,2.0,1.0,1.0,1.0,3.0,1096.0,0,0,0
1200000.0,1,6.0,1.0,1.0,1.0,4.0,1826.0,0,1,0
12500000.0,3,2.0,1.0,2.0,1.0,11.0,2798.0,0,0,0
8375000.0,2,1.0,1.0,1.0,3.0,3.0,1826.0,0,0,0
235600.0,5,1.0,1.0,1.0,1.0,2.0,1507.0,0,0,1
500000.0,2,0.0,1.0,2.0,1.0,3.0,8036.0,0,0,0
685000.0,1,0.0,1.0,1.0,1.0,2.0,1065.0,0,0,0
4000000.0,1,0.0,1.0,1.0,1.0,3.0,2101.0,0,0,1
14600000.0,1,3.0,1.0,1.0,3.0,12.0,3653.0,0,0,0
1960000.0,1,1.0,1.0,1.0,1.0,3.0,1745.0,0,0,0
650000.0,1,0.0,1.0,1.0,1.0,3.0,1826.0,0,0,0
150000.0,2,1.0,1.0,1.0,1.0,3.0,823.0,0,0,0
6355000.0,5,4.6,1.0,1.0,2.0,24.0,1035.0,0,0,1
1960000.0,1,1.0,1.0,1.0,1.0,3.0,2557.0,0,0,0
122500.0,2,0.5,1.0,1.0,1.0,1.0,426.0,0,0,0
10414700.0,2,4.5,1.0,1.0,1.0,3.0,5479.0,0,0,0
1850000.0,1,0.0,1.0,1.0,1.0,3.0,1826.0,0,0,0
50000.0,1,0.0,1.0,1.0,1.0,2.0,731.0,0,0,0
2390000.0,1,2.0,1.0,1.0,1.0,3.0,1826.0,0,0,0
48464455.3333,3,2.6667,2.0,1.0,2.0,8.0,2284.0,0,0,0
15000000.0,1,1.0,1.0,1.0,1.0,1.0,1826.0,0,0,0
5100000.0,1,1.0,1.0,1.0,1.0,3.0,1826.0,0,0,0
1960000.0,1,1.0,2.0,4.0,1.0,3.0,2192.0,0,0,0
6444500.0,1,1.0,1.0,1.0,1.0,3.0,1826.0,0,0,0
20000.0,1,1.0,1.0,1.0,1.0,3.0,763.0,0,0,0
1775000.0,2,0.0,1.0,1.0,1.0,3.0,1826.0,0,0,0
6500000.0,4,3.25,1.0,1.0,1.0,1.0,1096.0,0,0,0
750000.0,1,2.0,1.0,1.0,1.0,3.0,7670.0,0,0,0
11373300.0,1,1.0,1.0,1.0,1.0,3.0,4748.0,0,0,0
20000000.0,1,2.0,1.0,1.0,1.0,3.0,1826.0,0,0,0
25533333.3333,3,3.0,1.0,2.0,2.0,11.0,1826.0,0,0,1
1512500.0,1,0.0,1.0,1.0,1.0,2.0,1826.0,0,0,0
1960000.0,1,6.0,1.0,1.0,1.0,1.0,1037.0,0,0,0
12000000.0,1,3.0,1.0,1.0,1.0,1.0,5479.0,0,0,0
50000.0,1,0.0,1.0,1.0,1.0,3.0,518.0,0,0,0
1960000.0,1,1.0,1.0,1.0,1.0,3.0,2557.0,0,0,0
1150000.0,2,3.5,1.0,1.0,1.0,4.0,1645.0,0,0,0
35000.0,1,0.0,1.0,1.0,1.0,3.0,457.0,0,0,0
1960000.0,1,1.0,1.0,1.0,1.0,3.0,1826.0,0,0,0
529000.0,1,1.0,1.0,1.0,1.0,3.0,2192.0,0,0,0
261000.0,1,0.0,1.0,1.0,1.0,3.0,1826.0,0,0,0
2272877.0,1,2.0,1.0,1.0,1.0,3.0,1096.0,0,0,0
2080300.0,2,1.5,1.0,1.0,1.0,3.0,731.0,0,0,0
455000.0,1,6.0,1.0,1.0,1.0,2.0,1492.0,0,0,0
1700000.0,1,8.0,1.0,1.0,1.0,8.0,731.0,0,0,0
1960000.0,1,1.0,1.0,1.0,1.0,3.0,1826.0,0,0,0
650500.0,2,3.0,1.0,1.0,1.0,4.0,712.0,0,0,0
1000000.0,1,0.0,1.0,1.0,1.0,3.0,1826.0,0,0,0
41333333.3333,3,1.6667,1.0,1.0,1.0,3.0,2101.0,0,0,0
450000.0,1,0.0,1.0,1.0,1.0,3.0,731.0,0,0,0
1000.0,1,0.0,1.0,1.0,1.0,3.0,731.0,0,0,0
20000.0,1,1.0,1.0,1.0,1.0,2.0,464.0,0,0,0
1960000.0,1,1.0,1.0,1.0,1.0,3.0,877.0,0,1,0
8000000.0,1,2.0,1.0,1.0,1.0,6.0,1826.0,0,0,0
1960000.0,1,2.0,1.0,1.0,1.0,3.0,2557.0,0,0,0
1999998.0,1,0.0,1.0,1.0,1.0,3.0,4841.0,0,0,1
35000.0,2,0.0,1.0,1.0,1.0,1.0,1736.0,0,0,0
1890000.0,1,1.0,1.0,1.0,1.0,1.0,1826.0,0,0,0
200000.0,2,0.0,1.0,1.0,1.0,2.0,1023.0,0,0,0
400000.0,1,0.0,1.0,3.0,1.0,1.0,1826.0,0,0,0
1960000.0,1,2.0,1.0,1.0,1.0,3.0,306.0,0,0,0
25350000.0,2,2.5,1.0,1.0,5.0,15.0,4018.0,0,0,0
7500000.0,1,1.0,1.0,1.0,1.0,1.0,1826.0,0,0,0
15000000.0,1,0.0,1.0,1.0,1.0,3.0,1826.0,0,0,0
76937.0,1,0.0,1.0,1.0,1.0,3.0,731.0,0,0,0
968689.0,2,0.0,1.0,1.0,1.0,3.0,4018.0,0,0,0
25000.0,1,2.0,1.0,2.0,1.0,2.0,574.0,0,0,0
3860000.0,1,1.0,1.0,1.0,1.0,3.0,6940.0,0,1,0
1960000.0,1,1.0,1.0,2.0,1.0,3.0,1157.0,0,0,0
8666666.6667,3,1.3333,1.0,2.0,2.0,4.0,5479.0,0,0,0
50500000.0,4,2.5,1.0,4.0,1.0,2.0,1461.0,0,0,0
98000.0,1,0.0,1.0,1.0,1.0,3.0,2569.0,0,1,0
958725.0,3,1.3333,1.0,1.0,2.0,3.0,1096.0,0,0,0
120000.0,1,0.0,1.0,1.0,1.0,3.0,1218.0,0,0,0
60000.0,1,0.0,2.0,1.0,1.0,3.0,2058.0,0,1,0
2950000.0,2,1.5,1.0,1.0,1.0,2.0,2922.0,0,0,0
1960000.0,1,2.0,1.0,1.0,1.0,3.0,1826.0,0,0,0
500000.0,1,0.0,1.0,1.0,1.0,3.0,2498.0,0,0,0
1960000.0,1,0.0,1.0,2.0,1.0,3.0,853.0,0,0,0
6255848.1667,6,2.0,1.0,1.0,3.0,9.0,2922.0,0,0,0
800000.0,1,0.0,1.0,1.0,1.0,3.0,518.0,0,0,0
23375000.0,5,3.8,1.0,1.0,4.0,26.0,3287.0,0,0,0
163749.0,1,0.0,1.0,1.0,1.0,3.0,1710.0,0,0,0
10875000.0,4,4.25,1.0,1.0,1.0,5.0,1826.0,0,0,1
2200037.5,2,0.0,1.0,1.0,1.0,4.0,497.0,0,0,0
3486110.0,1,0.0,1.0,1.0,1.0,3.0,5114.0,0,0,0
3500000.0,1,1.0,1.0,1.0,1.0,4.0,1461.0,0,0,0
3964019.0,1,0.0,1.0,1.0,2.0,6.0,5479.0,0,0,0
1960000.0,1,1.0,1.0,1.0,1.0,3.0,8766.0,0,0,0
7750000.0,1,4.0,1.0,1.0,5.0,7.0,1826.0,1,0,0
15000000.0,4,3.5,1.0,1.0,5.0,11.0,4018.0,0,0,0
654500.0,3,1.0,2.0,1.0,2.0,5.0,2557.0,0,0,0
122980.0,1,2.0,1.0,1.0,1.0,3.0,457.0,0,0,0
315000.0,1,0.0,1.0,1.0,1.0,3.0,3653.0,0,0,0
1960000.0,1,0.0,1.0,1.0,1.0,3.0,945.0,0,0,0
2300000.0,1,2.0,1.0,1.0,1.0,3.0,2557.0,0,1,0
80093.0,1,0.0,1.0,1.0,1.0,3.0,823.0,0,0,0
1000.0,1,0.0,1.0,1.0,1.0,3.0,1096.0,0,0,0
175000.0,1,0.0,1.0,1.0,1.0,3.0,565.0,0,0,0
1885000.0,2,1.5,1.0,1.0,1.0,2.0,719.0,0,0,0
250000.0,1,0.0,1.0,1.0,1.0,3.0,1826.0,0,0,0
1500000.0,2,0.5,1.0,1.0,1.0,1.0,2406.0,0,0,0
20000000.0,1,6.0,1.0,1.0,1.0,1.0,1826.0,0,0,0
10000000.0,2,1.0,1.0,3.0,1.0,3.0,518.0,0,0,0
630100.0,5,0.6,1.0,1.0,1.0,2.0,1096.0,0,0,0
25000.0,1,0.0,1.0,1.0,1.0,3.0,731.0,0,1,0
3500000.0,2,1.5,1.0,1.0,1.0,3.0,1826.0,0,0,0
5000000.0,1,1.0,1.0,1.0,1.0,1.0,4748.0,0,0,0
3875000.0,4,1.75,1.0,1.0,3.0,8.0,3867.0,0,0,0
8500000.0,4,1.25,1.0,1.0,3.0,8.0,4748.0,0,0,0
580000.0,1,0.0,1.0,1.0,1.0,3.0,1096.0,0,0,0
3250000.0,4,4.75,1.0,1.0,5.0,11.0,1826.0,0,0,0
76311.0,1,2.0,1.0,1.0,1.0,1.0,915.0,0,0,0
15000003.0,1,2.0,1.0,1.0,1.0,2.0,2922.0,0,0,0
29800000.0,1,1.0,1.0,1.0,1.0,3.0,1826.0,0,0,0
32559.0,2,0.5,1.0,1.0,1.0,4.0,691.0,0,0,0
3000000.0,2,0.5,1.0,1.0,1.0,1.0,1357.0,0,0,0
385000.0,1,1.0,1.0,1.0,1.0,2.0,579.0,0,0,0
125000.0,1,0.0,2.0,1.0,1.0,3.0,1065.0,0,0,0
5900008.0,1,0.0,1.0,1.0,7.0,12.0,7670.0,0,0,0
2300000.0,2,1.0,1.0,1.0,1.0,2.0,2192.0,0,1,0
1500000.0,1,0.0,2.0,1.0,1.0,2.0,2891.0,0,1,0
4000000.0,1,2.0,4.0,1.0,1.0,3.0,365.0,0,0,0
6050000.0,6,0.8333,1.0,1.0,3.0,12.0,2192.0,0,0,0
1960000.0,1,1.0,3.0,2.0,4.0,25.0,6940.0,0,0,0
1960000.0,1,1.0,1.0,1.0,1.0,3.0,1461.0,0,0,0
7000000.0,1,0.0,1.0,1.0,1.0,3.0,1826.0,0,0,0
100000.0,1,1.0,1.0,1.0,1.0,1.0,1282.0,0,0,0
1960000.0,1,1.0,1.0,1.0,1.0,3.0,1826.0,0,0,0
750000.0,2,3.0,1.0,1.0,1.0,3.0,731.0,0,0,0
250000.0,1,0.0,6.0,1.0,1.0,3.0,1553.0,0,0,0
1164572.5,2,1.0,1.0,1.0,1.0,3.0,1826.0,0,0,0
1000000.0,1,1.0,1.0,1.0,1.0,3.0,747.0,0,0,1
1960000.0,1,14.0,1.0,1.0,1.0,3.0,859.0,0,0,1
1960000.0,1,1.0,1.0,1.0,1.0,3.0,1826.0,0,0,1
4200000.0,1,1.0,1.0,1.0,1.0,1.0,1826.0,0,0,0
7503718.0,1,1.0,1.0,1.0,1.0,3.0,1826.0,0,0,0
4340000.0,3,5.6667,1.0,1.0,1.0,4.0,731.0,0,0,0
6000000.0,2,1.0,1.0,1.0,1.0,2.0,2088.0,0,0,0
6000000.0,1,1.0,1.0,1.0,1.0,2.0,1947.0,0,0,1
55000.0,2,0.0,1.0,1.0,1.0,3.0,1826.0,0,0,0
330000.0,2,1.0,1.0,2.0,1.0,3.0,731.0,0,0,0
1182900.0,2,1.0,1.0,1.0,2.0,12.0,2213.0,0,0,0
179000.0,1,5.0,1.0,1.0,1.0,3.0,306.0,0,0,0
50000.0,1,3.0,1.0,1.0,1.0,1.0,579.0,0,0,0
5000000.0,1,3.0,1.0,1.0,1.0,3.0,1461.0,0,0,0
1960000.0,1,1.0,1.0,1.0,1.0,3.0,1826.0,0,0,0
30000000.0,1,3.0,1.0,1.0,1.0,3.0,4018.0,1,0,0
6850000.0,2,9.5,1.0,2.0,2.0,7.0,699.0,0,0,0
1524881.3333,3,2.0,1.0,1.0,1.0,2.0,1826.0,0,0,0
1960000.0,1,1.0,1.0,1.0,1.0,1.0,1706.0,0,0,0
6000000.0,1,4.0,1.0,1.0,1.0,1.0,1826.0,0,0,0
54000000.0,1,1.0,1.0,1.0,4.0,31.0,5479.0,0,0,0
3703634.5,2,0.0,1.0,1.0,1.0,3.0,1461.0,0,0,0
12652333.0,3,1.0,1.0,1.0,5.0,22.0,1096.0,0,0,0
5860000.0,1,2.0,1.0,1.0,1.0,3.0,4018.0,0,0,0
110000.0,1,0.0,1.0,1.0,1.0,3.0,579.0,0,0,0
20000000.0,1,4.0,1.0,1.0,1.0,5.0,1826.0,0,0,0
71185.0,1,0.0,1.0,1.0,1.0,3.0,1826.0,0,0,0
1960000.0,3,0.6667,1.0,1.0,1.0,3.0,426.0,0,0,0
1420000.0,2,1.0,1.0,1.0,1.0,3.0,2557.0,0,0,0
10760000.0,5,1.2,1.0,1.0,1.0,3.0,1965.0,0,0,0
1960000.0,1,0.0,1.0,1.0,1.0,3.0,1249.0,0,1,0
50000000.0,1,6.0,1.0,1.0,1.0,1.0,1826.0,0,0,0
780000.0,1,0.0,1.0,1.0,1.0,3.0,1461.0,0,0,0
11000000.0,1,1.0,6.0,1.0,2.0,8.0,1461.0,0,0,0
1526000.0,2,0.0,1.0,1.0,1.0,3.0,1461.0,0,0,0
1666777.0,1,0.0,2.0,1.0,1.0,3.0,731.0,0,0,0
7000000.0,1,3.0,1.0,1.0,1.0,4.0,5479.0,0,0,0
21000000.0,1,1.0,1.0,1.0,1.0,2.0,5479.0,0,0,0
500000.0,1,1.0,1.0,1.0,1.0,3.0,14649.0,0,0,0
2750000.0,1,0.0,1.0,1.0,1.0,3.0,1826.0,0,0,0
475000.0,2,0.0,1.0,1.0,1.0,3.0,1826.0,0,0,0
200000.0,1,0.0,1.0,2.0,1.0,1.0,3653.0,0,0,0
6000000.0,2,1.0,1.0,1.0,3.0,5.0,4018.0,0,0,0
5000000.0,1,1.0,1.0,1.0,1.0,3.0,4748.0,0,0,0
6000000.0,1,3.0,1.0,1.0,1.0,1.0,1826.0,0,0,1
100000.0,1,0.0,1.0,1.0,1.0,1.0,461.0,0,0,0
1960000.0,1,1.0,1.0,2.0,1.0,2.0,1612.0,0,0,0
130000.0,1,1.0,1.0,1.0,1.0,2.0,1826.0,0,0,0
1960000.0,1,0.0,1.0,1.0,1.0,3.0,915.0,0,0,0
7510000.0,2,1.5,1.0,1.0,1.0,3.0,1826.0,0,0,0
50000.0,1,0.0,1.0,1.0,1.0,3.0,2097.0,0,0,0
650570.6667,3,0.6667,1.0,1.0,1.0,3.0,2710.0,0,0,0
500000.0,1,0.0,1.0,1.0,1.0,3.0,11688.0,0,0,0
1960000.0,1,1.0,1.0,2.0,1.0,3.0,554.0,0,0,0
632200.0,1,1.0,1.0,1.0,1.0,3.0,1767.0,0,0,0
10000.0,1,0.0,1.0,1.0,1.0,3.0,762.0,0,0,0
497608.0,1,0.0,1.0,1.0,1.0,3.0,1461.0,0,1,0
1960000.0,1,2.0,1.0,1.0,1.0,3.0,245.0,0,0,0
3600000.0,1,1.0,1.0,1.0,1.0,3.0,1826.0,0,0,0
9750000.0,4,2.75,1.0,1.0,3.0,15.0,4383.0,0,0,0
13000000.0,1,3.0,1.0,1.0,1.0,1.0,2192.0,0,0,0
1800000.0,2,2.0,1.0,1.0,1.0,3.0,4748.0,0,0,0
5000000.0,1,2.0,1.0,1.0,1.0,4.0,3258.0,0,0,1
1960000.0,1,2.0,1.0,1.0,1.0,3.0,1826.0,0,0,0
1700000.0,1,8.0,1.0,1.0,1.0,1.0,1826.0,0,0,0
8073207.5,2,0.0,1.0,1.0,1.0,3.0,5114.0,0,0,0
1960000.0,1,1.0,1.0,3.0,1.0,3.0,4370.0,0,0,0
1960000.0,1,1.0,1.0,1.0,1.0,2.0,549.0,0,0,0
50000.0,1,0.0,1.0,1.0,1.0,3.0,1249.0,0,0,0
21850000.0,1,7.0,1.0,1.0,1.0,4.0,5409.0,0,0,1
48111.5,2,0.5,1.0,1.0,1.0,3.0,1341.0,0,0,0
8998883.6667,4,3.75,1.0,3.0,1.0,7.0,2922.0,0,0,0
8700000.0,1,2.0,1.0,1.0,1.0,3.0,5114.0,0,1,0
475000.0,1,0.0,1.0,1.0,1.0,3.0,1461.0,0,0,0
2550000.0,2,0.5,1.0,1.0,1.0,3.0,2192.0,0,0,0
13900000.0,1,3.0,1.0,1.0,1.0,4.0,1826.0,0,1,0
190000.0,1,1.0,1.0,1.0,1.0,3.0,1826.0,0,0,0
1794902.0,1,2.0,1.0,1.0,1.0,3.0,1826.0,0,0,0
7000000.0,1,0.0,1.0,1.0,1.0,2.0,1826.0,0,0,0
83750000.0,2,2.5,1.0,1.0,3.0,18.0,6575.0,0,0,0
15000.0,1,1.0,1.0,1.0,1.0,3.0,704.0,0,0,0
1960000.0,1,1.0,1.0,1.0,2.0,2.0,1280.0,0,0,0
1960000.0,1,2.0,1.0,1.0,1.0,4.0,1826.0,0,0,1
4266666.6667,3,1.6667,3.0,2.0,1.0,2.0,1353.0,0,0,1
1500000.0,1,0.0,1.0,1.0,1.0,1.0,1826.0,0,0,0
412000000.0,1,0.0,1.0,1.0,1.0,3.0,1826.0,0,0,0
12750000.0,4,3.25,1.0,1.0,3.0,12.0,2557.0,0,0,0
30000.0,1,0.0,1.0,1.0,1.0,2.0,184.0,0,0,0
1208097.6667,3,0.0,1.0,1.0,1.0,3.0,6209.0,0,0,0
20000.0,1,1.0,1.0,1.0,1.0,3.0,710.0,0,0,0
2531979.5,2,0.0,1.0,1.0,1.0,3.0,3653.0,0,0,0
1960000.0,2,0.0,1.0,2.0,1.0,3.0,1156.0,0,0,0
40000.0,1,0.0,1.0,1.0,1.0,1.0,1083.0,0,0,0
1960000.0,1,0.0,1.0,2.0,1.0,3.0,1157.0,0,0,0
144060.0,1,0.0,1.0,1.0,1.0,3.0,1826.0,0,0,0
230750.0,3,1.0,1.0,1.0,1.0,2.0,1706.0,0,0,0
3815757.0,2,0.0,1.0,1.0,1.0,3.0,2922.0,0,0,0
11700000.2,5,0.8,1.0,1.0,1.0,1.0,2922.0,0,0,0
10000.0,1,0.0,1.0,1.0,1.0,3.0,272.0,0,0,0
150000.0,1,0.0,1.0,1.0,1.0,3.0,2192.0,0,1,0
20000.0,1,0.0,1.0,1.0,1.0,3.0,2922.0,0,1,0
3680000.0,2,0.0,1.0,1.0,1.0,3.0,3287.0,0,0,0
2000000.0,2,2.0,1.0,1.0,1.0,2.0,2426.0,0,0,1
1840000.0,1,8.0,1.0,1.0,1.0,3.0,671.0,0,0,0
500000.0,1,5.0,1.0,1.0,1.0,6.0,743.0,0,0,1
93092700.0,1,0.0,1.0,1.0,1.0,3.0,5114.0,0,0,0
187500.0,2,5.5,1.0,1.0,1.0,3.0,610.0,0,0,0
1960000.0,1,2.0,1.0,1.0,1.0,2.0,1826.0,0,0,0
100000.0,1,0.0,1.0,1.0,1.0,3.0,1826.0,0,0,0
230000.0,1,0.0,1.0,2.0,1.0,2.0,306.0,0,0,0
1960000.0,1,1.0,1.0,1.0,1.0,3.0,225.0,0,0,0
184196.5,3,0.6667,1.0,1.0,1.0,3.0,743.0,0,0,0
2400000.0,1,8.0,1.0,1.0,1.0,3.0,1826.0,0,0,0
3002000.0,1,0.0,1.0,1.0,1.0,3.0,1826.0,0,0,0
3933333.3333,3,6.6667,1.0,1.0,1.0,3.0,2863.0,0,0,0
1250000.0,1,0.0,1.0,1.0,1.0,3.0,731.0,0,0,0
35491247.125,9,1.6667,1.0,1.0,16.0,50.0,4383.0,1,0,0
40000.0,1,1.0,1.0,1.0,1.0,3.0,153.0,0,0,0
100000.0,1,1.0,1.0,1.0,1.0,3.0,1826.0,0,0,0
1399999.0,1,0.0,1.0,1.0,1.0,3.0,3287.0,0,0,0
300000.0,1,1.0,1.0,1.0,1.0,3.0,365.0,0,0,0
600000.0,1,0.0,1.0,1.0,1.0,3.0,1826.0,0,0,0
1000000.0,1,5.0,1.0,2.0,1.0,3.0,761.0,0,0,0
6100000.0,1,1.0,1.0,2.0,1.0,3.0,1826.0,0,0,0
533333.3333,3,1.0,1.0,3.0,1.0,3.0,1386.0,0,0,0
1500000.0,1,2.0,1.0,1.0,2.0,1.0,731.0,0,0,0
4933657.1429,8,2.625,1.0,1.0,1.0,1.0,3362.0,0,0,0
3050050.0,2,1.5,1.0,1.0,1.0,3.0,1096.0,0,0,0
4000000.0,1,2.0,1.0,1.0,1.0,3.0,1826.0,0,0,1
150000.0,3,1.3333,1.0,1.0,1.0,2.0,1341.0,0,0,0
40000.0,1,0.0,1.0,1.0,1.0,3.0,579.0,0,0,0
42423.0,1,1.0,1.0,1.0,1.0,3.0,1006.0,0,0,0
225000.0,2,1.0,1.0,1.0,1.0,5.0,1553.0,0,0,0
400000000.0,1,3.0,1.0,1.0,1.0,3.0,2557.0,0,0,0
1025000.0,2,0.0,1.0,1.0,1.0,2.0,3653.0,0,0,0
3161000.0,2,3.0,1.0,1.0,1.0,3.0,1461.0,0,0,0
719610.0,2,0.5,1.0,1.0,1.0,3.0,2087.0,0,0,0
40000000.0,2,1.0,1.0,1.0,2.0,2.0,3287.0,0,1,0
2500000.0,1,1.0,5.0,1.0,1.0,2.0,2157.0,0,0,0
11600.0,1,1.0,1.0,1.0,1.0,3.0,1826.0,0,0,0
1050000.0,3,2.6667,1.0,1.0,1.0,7.0,1188.0,0,1,0
1960000.0,2,2.0,1.0,1.0,1.0,3.0,3348.0,0,0,0
125000.0,1,0.0,1.0,1.0,1.0,3.0,1826.0,0,0,0
10000000.0,1,1.0,1.0,1.0,1.0,2.0,3653.0,0,0,0
7000000.0,1,1.0,1.0,1.0,1.0,1.0,1826.0,1,0,1
15000.0,1,1.0,1.0,1.0,1.0,3.0,1826.0,0,0,0
745000.0,1,0.0,1.0,1.0,1.0,3.0,1826.0,0,0,0
1960000.0,1,1.0,1.0,2.0,1.0,3.0,1037.0,0,0,0
110000.0,1,0.0,1.0,1.0,1.0,3.0,731.0,0,0,0
1633333.3333,3,1.6667,1.0,1.0,1.0,3.0,2376.0,0,0,0
1000000.0,1,0.0,1.0,1.0,1.0,3.0,3287.0,0,0,0
6166666.6667,3,1.3333,2.0,1.0,1.0,2.0,426.0,0,0,0
4000000.0,1,0.0,1.0,1.0,1.0,3.0,1826.0,0,0,0
500000.0,1,1.0,1.0,1.0,1.0,3.0,1826.0,0,0,0
500000.0,1,0.0,1.0,1.0,1.0,2.0,1826.0,0,0,0
9361850.0,2,3.5,1.0,2.0,2.0,2.0,9131.0,0,0,0
1000000.0,2,1.0,1.0,1.0,1.0,8.0,2953.0,0,1,0
5500000.0,3,4.6667,1.0,1.0,1.0,6.0,1461.0,0,0,0
1000000.0,1,1.0,1.0,1.0,1.0,3.0,731.0,0,0,0
1000000.0,1,3.0,1.0,4.0,1.0,3.0,3591.0,0,0,1
10000000.0,1,0.0,1.0,1.0,1.0,9.0,7305.0,1,0,0
66720.0,1,0.0,1.0,1.0,1.0,3.0,731.0,0,0,0
50000.0,1,2.0,1.0,1.0,1.0,3.0,1430.0,0,0,0
1286600.0,1,4.0,1.0,1.0,1.0,3.0,1226.0,0,0,0
8217000.0,2,0.5,1.0,1.0,1.0,6.0,4018.0,0,0,0
11801666.6667,6,2.0,1.0,1.0,1.0,3.0,3653.0,0,0,0
250000.0,1,0.0,1.0,1.0,1.0,3.0,1096.0,0,0,0
6400000.0,1,2.0,1.0,1.0,1.0,2.0,610.0,0,0,0
4441166.6667,3,2.0,1.0,1.0,1.0,2.0,1826.0,0,0,0
2400000.0,1,1.0,1.0,1.0,1.0,3.0,2192.0,0,0,0
4000000.0,1,13.0,1.0,1.0,2.0,12.0,1096.0,0,0,0
14362500.0,4,4.0,1.0,1.0,4.0,17.0,3287.0,0,0,0
5000000.0,1,1.0,1.0,1.0,1.0,5.0,4018.0,0,1,0
150714.0,1,0.0,1.0,1.0,1.0,3.0,1461.0,0,0,0
575000.0,1,0.0,1.0,1.0,1.0,3.0,1826.0,0,0,0
400000.0,1,0.0,1.0,1.0,1.0,3.0,2922.0,0,0,0
1900000.0,1,0.0,3.0,1.0,1.0,3.0,2071.0,0,0,0
1611364.0,1,0.0,1.0,1.0,1.0,3.0,1826.0,0,0,0
7840866.6667,3,1.3333,1.0,1.0,1.0,3.0,1461.0,0,0,0
1500000.0,1,2.0,1.0,1.0,1.0,4.0,731.0,0,0,0
900000.0,1,0.0,1.0,1.0,1.0,2.0,671.0,0,0,0
1100000.0,1,1.0,1.0,1.0,1.0,3.0,5844.0,0,0,0
13542843.5,2,0.5,1.0,1.0,1.0,4.0,1826.0,0,0,0
26500000.0,2,3.5,1.0,1.0,2.0,17.0,3653.0,0,0,0
32540000.0,1,1.0,1.0,1.0,1.0,1.0,5479.0,0,1,0
2630000.0,1,1.0,1.0,1.0,1.0,3.0,1826.0,0,0,0
302000.0,5,0.2,1.0,1.0,1.0,5.0,901.0,0,0,0
67500.0,2,1.5,1.0,1.0,1.0,1.0,696.0,0,0,0
15266666.6667,3,3.0,1.0,3.0,5.0,19.0,1583.0,0,0,0
5754166.6667,3,2.3333,1.0,1.0,2.0,2.0,5479.0,0,0,0
1000000.0,1,0.0,1.0,1.0,1.0,6.0,731.0,0,0,0
30000000.0,1,4.0,7.0,16.0,1.0,4.0,6000.0,0,0,1
1960000.0,1,1.0,1.0,1.0,1.0,3.0,1061.0,0,0,0
3810000.0,1,3.0,1.0,1.0,1.0,3.0,7670.0,0,0,0
500000.0,1,0.0,1.0,3.0,1.0,3.0,1461.0,0,0,0
600000.0,1,0.0,3.0,2.0,1.0,3.0,2467.0,0,0,0
6031267.0,1,0.0,1.0,1.0,1.0,3.0,1826.0,0,0,0
1960000.0,1,2.0,1.0,1.0,1.0,3.0,731.0,0,0,0
162622.0,1,0.0,1.0,1.0,1.0,6.0,1492.0,0,0,0
120000.0,1,1.0,1.0,1.0,1.0,4.0,1534.0,0,0,0
20000.0,1,0.0,1.0,1.0,1.0,3.0,1826.0,0,0,0
12000000.0,1,0.0,1.0,3.0,1.0,3.0,1096.0,0,0,0
10453858.0,4,1.5,1.0,1.0,2.0,10.0,2030.0,0,0,1
500000.0,1,1.0,1.0,1.0,1.0,3.0,694.0,0,0,0
8750000.0,1,0.0,1.0,1.0,1.0,3.0,1826.0,0,0,0
250000.0,1,1.0,1.0,1.0,1.0,3.0,744.0,0,0,1
6500000.0,1,2.0,1.0,1.0,1.0,5.0,6209.0,0,0,0
9300000.0,1,1.0,1.0,1.0,1.0,3.0,1826.0,0,0,0
550000.0,1,0.0,1.0,1.0,1.0,3.0,365.0,0,0,0
2010000.0,2,0.0,1.0,1.0,1.0,3.0,3287.0,0,0,0
138950.0,2,1.0,1.0,1.0,1.0,2.0,1371.0,0,1,0
19000.0,2,0.0,1.0,1.0,1.0,1.0,99.0,0,0,0
2655613.6667,3,1.6667,1.0,1.0,1.0,2.0,8401.0,0,0,0
1960000.0,1,1.0,1.0,1.0,1.0,1.0,1349.0,0,0,0
13600000.0,1,3.0,1.0,1.0,5.0,25.0,1826.0,0,0,0
50000.0,1,1.0,1.0,2.0,1.0,2.0,203.0,0,0,0
25400000.0,2,0.0,1.0,1.0,1.0,2.0,1826.0,0,0,0
957500.0,2,2.5,1.0,1.0,1.0,5.0,1096.0,0,0,0
23000000.0,2,2.0,1.0,1.0,5.0,16.0,5479.0,0,0,0
750000.0,1,0.0,1.0,1.0,1.0,3.0,1826.0,0,0,0
25000.0,1,0.0,1.0,1.0,1.0,1.0,731.0,0,0,0
160000.0,1,0.0,1.0,1.0,1.0,3.0,1826.0,0,0,0
16750000.0,2,4.0,1.0,1.0,1.0,2.0,1826.0,0,0,0
1550000.0,2,0.0,1.0,1.0,1.0,2.0,1096.0,0,0,0
22570114.0,1,1.0,1.0,1.0,1.0,3.0,1826.0,0,0,0
